"source_mod","source_file","id","name","Type","culture","subtype","mesh","weight","value","difficulty","appearance","Armor.material_type","Armor.modifier_group","Armor.head_armor","Armor.body_armor","Armor.arm_armor","Armor.leg_armor","Armor.covers_body","Armor.has_gender_variations","Armor.hair_cover_type","Armor.beard_cover_type","Armor.mane_cover_type","Armor.maneuver_bonus","Armor.speed_bonus","Armor.charge_bonus","Armor.family_type","Armor.reins_mesh","Weapon.weapon_class","Weapon.ammo_class","Weapon.weapon_length","Weapon.thrust_damage","Weapon.thrust_damage_type","Weapon.thrust_speed","Weapon.speed_rating","Weapon.accuracy","Weapon.missile_speed","Weapon.stack_amount","Weapon.modifier_group","Weapon.item_usage","AmmoOffset","Armor.body_mesh_type","Armor.covers_hands","Armor.covers_legs","Armor.stealth_factor","Armor.tail_cover_type","body_name","Flags.Civilian","Flags.DoesNotHideChest","Flags.ForceAttachOffHandPrimaryItemBone","Flags.ForceAttachOffHandSecondaryItemBone","Flags.HeldInOffHand","Flags.Stealth","Flags.UseTeamColor","Flags.WoodenParry","flying_mesh","has_lower_holster_priority","holster_body_name","holster_mesh","holster_mesh_with_weapon","holster_position_shift","is_merchandise","item_holsters","lod_atlas_index","recalculate_body","shield_body_name","using_tableau","Weapon.ammo_limit","Weapon.body_armor","Weapon.center_of_mass","Weapon.flying_sound_code","Weapon.hit_points","Weapon.passby_sound_code","Weapon.physics_material","Weapon.position","Weapon.reload_phase_count","Weapon.rotation","Weapon.rotation_speed","Weapon.sticking_position","Weapon.sticking_rotation","Weapon.trail_particle_name","Weapon.WeaponFlags.AffectsArea","Weapon.WeaponFlags.AffectsAreaBig","Weapon.WeaponFlags.AmmoBreaksOnBounceBack","Weapon.WeaponFlags.AmmoSticksWhenShot","Weapon.WeaponFlags.AttachAmmoToVisual","Weapon.WeaponFlags.AutoReload","Weapon.WeaponFlags.Burning","Weapon.WeaponFlags.CanBlockRanged","Weapon.WeaponFlags.CanPenetrateShield","Weapon.WeaponFlags.CantReloadOnHorseback","Weapon.WeaponFlags.Consumable","Weapon.WeaponFlags.HasHitPoints","Weapon.WeaponFlags.HasString","Weapon.WeaponFlags.LeavesTrail","Weapon.WeaponFlags.MissileWithPhysics","Weapon.WeaponFlags.NotUsableWithOneHand","Weapon.WeaponFlags.RangedWeapon","Weapon.WeaponFlags.TwoHandIdleOnMount","Weapon.WeaponFlags.UnloadWhenSheathed","Weapon.WeaponFlags.UseHandAsThrowBase"
"OSA","OSA_hmj_moretroops_head.xml","echerian_elite_helm","{=osa_echerian_elite_helm}Imperial Closed Guarded Lord Helmet","HeadArmor","Culture.empire","head_armor","hmj_echerian_elite_helm","3.7","","0","3","Plate","plate","51","","","","","false","all","type3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"OSA","OSA_hmj_moretroops_head.xml","imperial_lord_helm_mail","{=osa_imperial_lord_helm_mail}Imperial Closed Guarded Lord Helmet","headArmor","Culture.empire","head_armor","hmj_empire_guarded_lord_helm_mail","3.7","","0","3","Plate","plate","52","","","","","false","all","type3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"OSA","OSA_hmj_moretroops_head.xml","mail_coif_pilgrim_hood","{=osa_mail_coif_pilgrim_hood}Pilgrim's Hood over Mail Coif","headArmor","Culture.empire","","hmj_sneak_head_a","1.0","","0","0.3","Cloth","cloth_unarmoured","20","","","","","false","all","type3","","","","","","","","","","","","","","","","","","","","","","","","","","true","","","","","","false","","","","","","","","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"OSA","OSA_hmj_moretroops_head.xml","ulfhednar_helm","{=osa_ulfhednar_helm}Ulfhednar's Goggled Helmet","HeadArmor","Culture.sturgia","head_armor","ulfhednar_helmet_a","4.8","","0","1","Plate","plate","48","","","","","false","type2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"OSA","OSA_hmj_moretroops_head.xml","ulfhednar_helm_b","{=osa_ulfhednar_helm_b}Ulfhednar's Helmet","HeadArmor","Culture.sturgia","head_armor","ulfhednar_helmet_b","4.8","","0","1","Plate","plate","32","","","","","false","type2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"OSA","OSA_hmj_moretroops_head.xml","berserkr_helm_a","{=osa_berserkr_helm_a}Berserker's Helm","HeadArmor","Culture.sturgia","head_armor","berserkr_helm_a","4.8","","0","1","Plate","plate","48","","","","","false","type2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"OSA","OSA_hmj_moretroops_head.xml","sturgian_nasal_helmet_fur","{=osa_sturgian_nasal_helmet_fur}Northern Nasalhelm with Hat","HeadArmor","Culture.sturgia","","sturgian_nasal_helmet_fur","1.8","","","6","Plate","plate","20","","","","","false","type3","none","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"OSA","OSA_hmj_moretroops_head.xml","mailed_cavalry_helm","{=osa_mailed_cavalry_helm}Northern Closed Cavalry Helmet","HeadArmor","Culture.sturgia","","mailed_cavalry_helm","3.0","","","1.0","Plate","plate","40","","","","","false","all","type3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"OSA","OSA_hmj_moretroops_head.xml","vaegir_helmet_open","{=osa_vaegir_helmet_open}Varyag Open Helmet","HeadArmor","Culture.sturgia","","vaegir_helmet_open","2.0","","","3.2","Plate","plate","37","","","","","false","type3","none","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"OSA","OSA_hmj_moretroops_head.xml","vaegir_helmet_closed","{=osa_vaegir_helmet_closed}Varyag Closed Helmet","HeadArmor","Culture.sturgia","","vaegir_helmet_closed","2.2","","","2","Plate","plate","42","","","","","false","all","all","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"OSA","OSA_hmj_moretroops_head.xml","battanian_decorated_spangenhelm","{=osa_battanian_decorated_spangenhelm}Decorated Nasalhelm With Mail","headArmor","Culture.sturgia","head_armor","hmj_battanian_decorated_spangenhelm","3.6","","0","3","Plate","plate","41","","","","","false","all","type2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"OSA","OSA_hmj_moretroops_head.xml","hmj_forpolkka_sturgia_gopniki_helm","{=osa_hmj_forpolkka_sturgia_gopniki_helm}Northern Helmet With Fur Hat","HeadArmor","Culture.sturgia","","hmj_forpolkka_sturgia_gopniki_helm","1.9","","","1.6","Plate","plate","31","","","","","false","type3","none","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"OSA","OSA_tv_assets_armor.xml","TV_aserai_boots_c","{=osa_tv_aserai_boots_c}Southern Boots With Gilded Greaves","LegArmor","Culture.aserai","","TV_aserai_boots_c","2.7","","","2","Plate","plate","","","","24","","","","","","","","","","","","","","","","","","","","","","","","","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"OSA","OSA_tv_assets_armor.xml","TV_aserai_boots_d","{=osa_tv_aserai_boots_d}Southern Blackened Boots With Iron Greaves","LegArmor","Culture.aserai","","TV_aserai_boots_d","2.7","","","2","Plate","plate","","","","24","","","","","","","","","","","","","","","","","","","","","","","","","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"OSA","OSA_tv_assets_armor.xml","TV_aserai_boots_e","{=osa_tv_aserai_boots_e}Southern Boots With Leather Greaves","LegArmor","Culture.aserai","","TV_aserai_boots_e","2.7","","","2","Leather","leather","","","","14","","","","","","","","","","","","","","","","","","","","","","","","","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"OSA","OSA_tv_assets_armor.xml","TV_aserai_boots_e2","{=osa_tv_aserai_boots_e2}Southern Blackened Boots With Leather Greaves","LegArmor","Culture.aserai","","TV_aserai_boots_e2","2.7","","","2","Leather","leather","","","","14","","","","","","","","","","","","","","","","","","","","","","","","","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"OSA","OSA_tv_assets_armor.xml","TV_aserai_boots_h","{=osa_tv_aserai_boots_h}Leather Boots","LegArmor","Culture.sturgia","","TV_aserai_boots_h","1.0","","","1","Leather","leather","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","true","","","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"OSA","OSA_tv_assets_armor.xml","TV_aserai_boots_i","{=osa_tv_aserai_boots_i}Blackened Leather Boots","LegArmor","Culture.sturgia","","TV_aserai_boots_i","1.0","","","1","Leather","leather","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","true","","","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"OSA","OSA_tv_assets_armor.xml","TV_battania_boots_a","{=osa_tv_battania_boots_a}Highland Shoes With Green Plaid Legwraps","LegArmor","Culture.battania","","TV_battania_boots_a","0.8","","","1","Cloth","cloth","","","","4","","","","","","","","","","","","","","","","","","","","","","","","","","true","","","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"OSA","OSA_tv_assets_armor.xml","TV_battania_boots_b","{=osa_tv_battania_boots_b}Highland Shoes With Lime Plaid Legwraps","LegArmor","Culture.battania","","TV_battania_boots_b","0.8","","","1","Cloth","cloth","","","","4","","","","","","","","","","","","","","","","","","","","","","","","","","true","","","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"OSA","OSA_tv_assets_armor.xml","TV_battania_boots_c","{=osa_tv_battania_boots_c}Highland Shoes With Orange Plaid Legwraps","LegArmor","Culture.battania","","TV_battania_boots_c","0.8","","","1","Cloth","cloth","","","","4","","","","","","","","","","","","","","","","","","","","","","","","","","true","","","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"OSA","OSA_tv_assets_armor.xml","TV_battania_boots_d","{=osa_tv_battania_boots_d}Highland Shoes With Brown Legwraps","LegArmor","Culture.battania","","TV_battania_boots_d","0.8","","","1","Cloth","cloth","","","","4","","","","","","","","","","","","","","","","","","","","","","","","","","true","","","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"OSA","OSA_tv_assets_armor.xml","TV_battania_boots_g","{=osa_tv_battania_boots_g}Highland Leather Greave Boots With Green Plaid Legwraps","LegArmor","Culture.battania","","TV_battania_boots_g","1.8","","","1","Leather","leather","","","","14","","","","","","","","","","","","","","","","","","","","","","","","","","true","","","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"OSA","OSA_tv_assets_armor.xml","TV_battania_boots_h","{=osa_tv_battania_boots_h}Highland Leather Greave Boots With Lime Plaid Legwraps","LegArmor","Culture.battania","","TV_battania_boots_h","1.8","","","1","Leather","leather","","","","14","","","","","","","","","","","","","","","","","","","","","","","","","","true","","","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"OSA","OSA_tv_assets_armor.xml","TV_battania_boots_i","{=osa_tv_battania_boots_i}Highland Leather Greave Boots With Orange Plaid Legwraps","LegArmor","Culture.battania","","TV_battania_boots_i","1.8","","","1","Leather","leather","","","","14","","","","","","","","","","","","","","","","","","","","","","","","","","true","","","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"OSA","OSA_tv_assets_armor.xml","TV_battania_boots_j","{=osa_tv_battania_boots_j}Highland Leather Greave Boots With Brown Legwraps","LegArmor","Culture.battania","","TV_battania_boots_j","1.8","","","1","Leather","leather","","","","14","","","","","","","","","","","","","","","","","","","","","","","","","","true","","","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"OSA","OSA_tv_assets_armor.xml","TV_battania_boots_k","{=osa_tv_battania_boots_k}Highland Brass Greave Boots With Green Plaid Legwraps","LegArmor","Culture.battania","","TV_battania_boots_k","1.8","","","1","Plate","plate","","","","20","","","","","","","","","","","","","","","","","","","","","","","","","","true","","","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"OSA","OSA_tv_assets_armor.xml","TV_battania_boots_l","{=osa_tv_battania_boots_l}Highland Brass Greave Boots With Lime Plaid Legwraps","LegArmor","Culture.battania","","TV_battania_boots_l","1.8","","","1","Plate","plate","","","","20","","","","","","","","","","","","","","","","","","","","","","","","","","true","","","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"OSA","OSA_tv_assets_armor.xml","TV_battania_boots_m","{=osa_tv_battania_boots_m}Highland Brass Greave Boots With Orange Plaid Legwraps","LegArmor","Culture.battania","","TV_battania_boots_m","1.8","","","1","Plate","plate","","","","20","","","","","","","","","","","","","","","","","","","","","","","","","","true","","","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"OSA","OSA_tv_assets_armor.xml","TV_battania_boots_n","{=osa_tv_battania_boots_n}Highland Brass Greave Boots With Brown Legwraps","LegArmor","Culture.battania","","TV_battania_boots_n","1.8","","","1","Plate","plate","","","","20","","","","","","","","","","","","","","","","","","","","","","","","","","true","","","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"OSA","OSA_tv_assets_armor.xml","TV_battania_boots_o","{=osa_tv_battania_boots_o}Highland Iron Greave Boots With Green Plaid Legwraps","LegArmor","Culture.battania","","TV_battania_boots_o","1.8","","","1","Plate","plate","","","","20","","","","","","","","","","","","","","","","","","","","","","","","","","true","","","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"OSA","OSA_tv_assets_armor.xml","TV_battania_boots_p","{=osa_tv_battania_boots_p}Highland Iron Greave Boots With Lime Plaid Legwraps","LegArmor","Culture.battania","","TV_battania_boots_p","1.8","","","1","Plate","plate","","","","20","","","","","","","","","","","","","","","","","","","","","","","","","","true","","","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
